Iteración 408: Mejor evaluación: 880, Peor evaluación: 440, Promedio evaluación: 754.0531687810549, Diversidad Hamming: 2.5129411764705885, Diversidad Euclidiana: 1.4838359377362869
Iteración 409: Mejor evaluación: 880, Peor evaluación: 350, Promedio evaluación: 753.4971726258216, Diversidad Hamming: 2.271372549019608, Diversidad Euclidiana: 1.4120218280622936
Iteración 410: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 769.297605920754, Diversidad Hamming: 2.0815686274509804, Diversidad Euclidiana: 1.3578214303474054
Iteración 411: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 765.9233127642985, Diversidad Hamming: 2.2572549019607844, Diversidad Euclidiana: 1.4038841275500011
Iteración 412: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 769.0400877546983, Diversidad Hamming: 1.9027450980392158, Diversidad Euclidiana: 1.2654268409898435
Iteración 413: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 771.0886713283296, Diversidad Hamming: 2.0815686274509804, Diversidad Euclidiana: 1.3425512765200938
Iteración 414: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 769.0737474288707, Diversidad Hamming: 2.27921568627451, Diversidad Euclidiana: 1.4305358439452802
Iteración 415: Mejor evaluación: 880, Peor evaluación: 550, Promedio evaluación: 772.0858933222785, Diversidad Hamming: 2.059607843137255, Diversidad Euclidiana: 1.3534459606690765
Iteración 416: Mejor evaluación: 880, Peor evaluación: 360, Promedio evaluación: 770.5527505827079, Diversidad Hamming: 2.1380392156862746, Diversidad Euclidiana: 1.3816367713715163
Iteración 417: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 771.2567674482167, Diversidad Hamming: 2.0784313725490198, Diversidad Euclidiana: 1.3517073267806248
Iteración 418: Mejor evaluación: 880, Peor evaluación: 540, Promedio evaluación: 771.1185798025397, Diversidad Hamming: 2.183529411764706, Diversidad Euclidiana: 1.4010714751282274
Iteración 419: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 768.0102702934266, Diversidad Hamming: 2.2180392156862747, Diversidad Euclidiana: 1.4052746010180175
Iteración 420: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 751.0639586761251, Diversidad Hamming: 2.763921568627451, Diversidad Euclidiana: 1.5947748759652491
Iteración 421: Mejor evaluación: 880, Peor evaluación: 250, Promedio evaluación: 743.5711950243372, Diversidad Hamming: 2.6243137254901963, Diversidad Euclidiana: 1.5383540700439684
Iteración 422: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 756.4914798651098, Diversidad Hamming: 2.2023529411764704, Diversidad Euclidiana: 1.3578019875280094
Iteración 423: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 773.6378967953, Diversidad Hamming: 2.0376470588235294, Diversidad Euclidiana: 1.3332805403420478
Iteración 424: Mejor evaluación: 880, Peor evaluación: 380, Promedio evaluación: 765.4463993780421, Diversidad Hamming: 2.447058823529412, Diversidad Euclidiana: 1.4859941079208578
Iteración 425: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 753.7035918458838, Diversidad Hamming: 2.588235294117647, Diversidad Euclidiana: 1.5466307515922382
Iteración 426: Mejor evaluación: 880, Peor evaluación: 570, Promedio evaluación: 744.7929723935301, Diversidad Hamming: 2.828235294117647, Diversidad Euclidiana: 1.6266758079251793
Iteración 427: Mejor evaluación: 880, Peor evaluación: 470, Promedio evaluación: 743.7690352163729, Diversidad Hamming: 2.828235294117647, Diversidad Euclidiana: 1.6141299213795783
Iteración 428: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 755.7080470199512, Diversidad Hamming: 2.3137254901960786, Diversidad Euclidiana: 1.4276070841045985
Iteración 429: Mejor evaluación: 880, Peor evaluación: 280, Promedio evaluación: 745.7951999805639, Diversidad Hamming: 2.5788235294117645, Diversidad Euclidiana: 1.5327577048868588
Iteración 430: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 760.7407372451839, Diversidad Hamming: 2.315294117647059, Diversidad Euclidiana: 1.434129210126945
Iteración 431: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 757.4291921520037, Diversidad Hamming: 2.461176470588235, Diversidad Euclidiana: 1.477237324362565
Iteración 432: Mejor evaluación: 880, Peor evaluación: 370, Promedio evaluación: 744.8910666642371, Diversidad Hamming: 2.7215686274509805, Diversidad Euclidiana: 1.5793349315999563
Iteración 433: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 755.0925921556479, Diversidad Hamming: 2.3262745098039215, Diversidad Euclidiana: 1.415371264630171
Iteración 434: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 774.5070803915494, Diversidad Hamming: 1.772549019607843, Diversidad Euclidiana: 1.2025592735297197
Iteración 435: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 794.9986382349904, Diversidad Hamming: 1.3631372549019607, Diversidad Euclidiana: 0.9930817889055805
Iteración 436: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 786.2248093135736, Diversidad Hamming: 2.0, Diversidad Euclidiana: 1.3029944751383205
Iteración 437: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 790.7594634803162, Diversidad Hamming: 1.747450980392157, Diversidad Euclidiana: 1.2100633692333456
Iteración 438: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 785.6738493872169, Diversidad Hamming: 1.8415686274509804, Diversidad Euclidiana: 1.2335790180739101
Iteración 439: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 771.5624148896869, Diversidad Hamming: 2.152156862745098, Diversidad Euclidiana: 1.3927196620212077
Iteración 440: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 774.5066976409219, Diversidad Hamming: 2.0737254901960784, Diversidad Euclidiana: 1.3556395545732274
Iteración 441: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 764.4102115655589, Diversidad Hamming: 2.464313725490196, Diversidad Euclidiana: 1.482519920995479
Iteración 442: Mejor evaluación: 880, Peor evaluación: 440, Promedio evaluación: 764.2639293121913, Diversidad Hamming: 2.3717647058823528, Diversidad Euclidiana: 1.4678293643185645
Iteración 443: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 754.4849058325663, Diversidad Hamming: 2.665098039215686, Diversidad Euclidiana: 1.5645830630095319
Iteración 444: Mejor evaluación: 880, Peor evaluación: 440, Promedio evaluación: 744.3993156613813, Diversidad Hamming: 2.7576470588235296, Diversidad Euclidiana: 1.5887787575278283
Iteración 445: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 749.9447558699063, Diversidad Hamming: 2.627450980392157, Diversidad Euclidiana: 1.5627922126641083
Iteración 446: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 731.5410053859335, Diversidad Hamming: 3.0949019607843136, Diversidad Euclidiana: 1.6821471958147156
Iteración 447: Mejor evaluación: 880, Peor evaluación: 330, Promedio evaluación: 730.868541908653, Diversidad Hamming: 2.539607843137255, Diversidad Euclidiana: 1.498983359278507
Iteración 448: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 758.4734866406011, Diversidad Hamming: 2.180392156862745, Diversidad Euclidiana: 1.363723898209362
Iteración 449: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 768.8445864575555, Diversidad Hamming: 2.16, Diversidad Euclidiana: 1.3810927934295956
Iteración 450: Mejor evaluación: 880, Peor evaluación: 450, Promedio evaluación: 774.2262147974052, Diversidad Hamming: 2.111372549019608, Diversidad Euclidiana: 1.3381508629680476
Iteración 451: Mejor evaluación: 880, Peor evaluación: 580, Promedio evaluación: 781.2307544575261, Diversidad Hamming: 1.9450980392156862, Diversidad Euclidiana: 1.2966447902587863
Iteración 452: Mejor evaluación: 880, Peor evaluación: 550, Promedio evaluación: 766.7918478169984, Diversidad Hamming: 2.20078431372549, Diversidad Euclidiana: 1.4008832681279106
Iteración 453: Mejor evaluación: 880, Peor evaluación: 360, Promedio evaluación: 762.6116101830089, Diversidad Hamming: 2.268235294117647, Diversidad Euclidiana: 1.3947408582880605
Iteración 454: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 770.1293345032691, Diversidad Hamming: 2.0062745098039216, Diversidad Euclidiana: 1.31117773672358
Iteración 455: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 766.8293731339875, Diversidad Hamming: 2.0658823529411765, Diversidad Euclidiana: 1.3357572379581941
Iteración 456: Mejor evaluación: 880, Peor evaluación: 540, Promedio evaluación: 766.7480199003271, Diversidad Hamming: 2.2509803921568627, Diversidad Euclidiana: 1.4074728774249994
Iteración 457: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 758.2759707344773, Diversidad Hamming: 2.6164705882352943, Diversidad Euclidiana: 1.5495974181908267
Iteración 458: Mejor evaluación: 880, Peor evaluación: 240, Promedio evaluación: 737.6673971319444, Diversidad Hamming: 2.916078431372549, Diversidad Euclidiana: 1.6425949663261592
Iteración 459: Mejor evaluación: 880, Peor evaluación: 330, Promedio evaluación: 731.0886005267565, Diversidad Hamming: 2.8250980392156864, Diversidad Euclidiana: 1.6092498950310783
Iteración 460: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 763.0933198712214, Diversidad Hamming: 1.935686274509804, Diversidad Euclidiana: 1.2712955094832354
Iteración 461: Mejor evaluación: 880, Peor evaluación: 310, Promedio evaluación: 767.0368560140421, Diversidad Hamming: 2.287058823529412, Diversidad Euclidiana: 1.4071622422908716
Iteración 462: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 771.8517613403544, Diversidad Hamming: 1.8980392156862744, Diversidad Euclidiana: 1.2433362386286388
Iteración 463: Mejor evaluación: 880, Peor evaluación: 500, Promedio evaluación: 777.4945081211577, Diversidad Hamming: 1.9937254901960784, Diversidad Euclidiana: 1.2889563793707721
Iteración 464: Mejor evaluación: 880, Peor evaluación: 540, Promedio evaluación: 781.6884305311671, Diversidad Hamming: 1.8070588235294118, Diversidad Euclidiana: 1.2433477499450334
Iteración 465: Mejor evaluación: 880, Peor evaluación: 600, Promedio evaluación: 794.6677446773483, Diversidad Hamming: 1.7427450980392156, Diversidad Euclidiana: 1.2057251230895398
Iteración 466: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 779.1966174367134, Diversidad Hamming: 2.276078431372549, Diversidad Euclidiana: 1.4235850712463152
Iteración 467: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 771.2649753850234, Diversidad Hamming: 2.4329411764705884, Diversidad Euclidiana: 1.4748702164725782
Iteración 468: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 759.4560171042764, Diversidad Hamming: 2.5803921568627453, Diversidad Euclidiana: 1.540937036823592
Iteración 469: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 737.865263454099, Diversidad Hamming: 2.8705882352941177, Diversidad Euclidiana: 1.6213221147305548
Iteración 470: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 751.4816513348926, Diversidad Hamming: 2.357647058823529, Diversidad Euclidiana: 1.4483825772194105
Iteración 471: Mejor evaluación: 880, Peor evaluación: 440, Promedio evaluación: 749.1721982164659, Diversidad Hamming: 2.5098039215686274, Diversidad Euclidiana: 1.520566060176695
Iteración 472: Mejor evaluación: 880, Peor evaluación: 320, Promedio evaluación: 749.2919814611741, Diversidad Hamming: 2.591372549019608, Diversidad Euclidiana: 1.5395714471211182
Iteración 473: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 752.6852064168615, Diversidad Hamming: 2.3937254901960783, Diversidad Euclidiana: 1.4614128943107512
Iteración 474: Mejor evaluación: 880, Peor evaluación: 580, Promedio evaluación: 778.4994659535289, Diversidad Hamming: 1.7568627450980392, Diversidad Euclidiana: 1.1698451880592813
Iteración 475: Mejor evaluación: 880, Peor evaluación: 570, Promedio evaluación: 791.3085565061763, Diversidad Hamming: 1.747450980392157, Diversidad Euclidiana: 1.1698418815000962
Iteración 476: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 794.183690017794, Diversidad Hamming: 1.6972549019607843, Diversidad Euclidiana: 1.1398146236523807
Iteración 477: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 790.7192959892891, Diversidad Hamming: 1.6141176470588234, Diversidad Euclidiana: 1.1394081501764854
Iteración 478: Mejor evaluación: 880, Peor evaluación: 400, Promedio evaluación: 784.5753342691544, Diversidad Hamming: 1.9278431372549019, Diversidad Euclidiana: 1.2601596762425686
Iteración 479: Mejor evaluación: 880, Peor evaluación: 490, Promedio evaluación: 782.7778632130086, Diversidad Hamming: 2.0658823529411765, Diversidad Euclidiana: 1.308294095876432
Iteración 480: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 765.1144218025827, Diversidad Hamming: 2.3419607843137253, Diversidad Euclidiana: 1.4271443428925823
Iteración 481: Mejor evaluación: 880, Peor evaluación: 570, Promedio evaluación: 775.4983873718795, Diversidad Hamming: 1.9309803921568627, Diversidad Euclidiana: 1.282392967122313
Iteración 482: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 777.0629191761359, Diversidad Hamming: 2.12078431372549, Diversidad Euclidiana: 1.3760118149997334
Iteración 483: Mejor evaluación: 880, Peor evaluación: 530, Promedio evaluación: 774.7079301763033, Diversidad Hamming: 2.243137254901961, Diversidad Euclidiana: 1.391467469556436
Iteración 484: Mejor evaluación: 880, Peor evaluación: 420, Promedio evaluación: 767.9422003822692, Diversidad Hamming: 2.2023529411764704, Diversidad Euclidiana: 1.3820183310985605
Iteración 485: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 774.7554139166248, Diversidad Hamming: 1.9309803921568627, Diversidad Euclidiana: 1.2701733592619529
Iteración 486: Mejor evaluación: 880, Peor evaluación: 410, Promedio evaluación: 756.5933932328221, Diversidad Hamming: 2.6980392156862747, Diversidad Euclidiana: 1.5632687332311601
Iteración 487: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 766.5319907340581, Diversidad Hamming: 2.2054901960784314, Diversidad Euclidiana: 1.4017756220773339
Iteración 488: Mejor evaluación: 880, Peor evaluación: 510, Promedio evaluación: 773.8542306611466, Diversidad Hamming: 2.155294117647059, Diversidad Euclidiana: 1.3744653055367535
Iteración 489: Mejor evaluación: 880, Peor evaluación: 390, Promedio evaluación: 765.0643702325341, Diversidad Hamming: 2.288627450980392, Diversidad Euclidiana: 1.4056152398683126
Iteración 490: Mejor evaluación: 880, Peor evaluación: 550, Promedio evaluación: 761.8459106064631, Diversidad Hamming: 2.368627450980392, Diversidad Euclidiana: 1.4539240503518804
Iteración 491: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 757.5896219698982, Diversidad Hamming: 2.164705882352941, Diversidad Euclidiana: 1.371855223627315
Iteración 492: Mejor evaluación: 880, Peor evaluación: 520, Promedio evaluación: 769.3830462790668, Diversidad Hamming: 2.0737254901960784, Diversidad Euclidiana: 1.3183422719301274
Iteración 493: Mejor evaluación: 880, Peor evaluación: 460, Promedio evaluación: 779.9856407865923, Diversidad Hamming: 1.6878431372549019, Diversidad Euclidiana: 1.1786584648665883
Iteración 494: Mejor evaluación: 880, Peor evaluación: 430, Promedio evaluación: 778.522232158002, Diversidad Hamming: 2.0109803921568625, Diversidad Euclidiana: 1.2993063570164325
Iteración 495: Mejor evaluación: 880, Peor evaluación: 480, Promedio evaluación: 770.8297435299814, Diversidad Hamming: 1.9968627450980392, Diversidad Euclidiana: 1.283721593827633
